game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69261,_nameless.183.4602.1290,tree_et,bialystok,tradeaux,klagenfurt,1,1054,0,0,exc_craw,"""heavy/daf_xgp_4x2_530""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4602.0b40,tree_et,bialystok,tree_et,metz,2,1426,0,0,forwarder,"""heavy/man_tgx_euro6_8x4_xlx""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4601.f890,tree_et,bialystok,baltomors_ru,pskov,0,778,0,0,forklifts,man_tgx_2020_6x2,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,3,1,0
69261,_nameless.183.4602.0e80,tree_et,bialystok,vainamoi_fla,kuusamo,0,1585,150,430,lumber,man_tgx_2020,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69261,_nameless.183.4602.10f0,engeron,badajoz,elcano_hms,madrid,2,436,0,0,transformat,"""heavy/scania_s2016_8x4_high_770""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.183.4602.1360,engeron,badajoz,gnt,bastia,1,1023,930,1182,cable_reel,"""heavy/scania_s2016_8x4_high_770""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69261,_nameless.183.4602.1770,engeron,badajoz,app,valencia,0,499,0,0,empty_palet,"""double/renault_magnum_4x2_a""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,52,1,0
69261,_nameless.183.4601.e9f0,itcc,luxembourg,lisette_log,larochelle,0,929,0,0,outdr_flr_tl,mercedes_6x4_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69261,_nameless.183.4601.f2e0,itcc,luxembourg,sanbuild_bas,munchen,1,568,0,0,re_bars,mercedes_6x4_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4601.f480,itcc,luxembourg,transinet,southampton,2,571,35,300,alu_ingot,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,30,1,0
69261,_nameless.183.4601.f960,renar,narva,renar,turku,0,427,150,430,tableware,daf_xgp_4x2_530,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.1ed0,renar,narva,transinet,ostrava,0,1447,0,0,log_stacker,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4601.3590,eurogoodies,metz,transinet,southampton,0,647,35,300,milk_t,renault_premium_6x2_a,trailer.scs_fodt,trailer_def.scs.foodtank.single_3.paint,23,1,0
69261,_nameless.183.4601.3a70,eurogoodies,metz,rosmark_ru,kaliningrad,0,1438,0,0,coconut_milk,volvo_fh2012_6x2_500,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.4290,euroacres,plymouth,shuttle,sevilla,2,897,1076,1172,carrots_c,scania_r2016_4x2_high_500,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69261,_nameless.183.4601.1b90,euroacres,plymouth,nord_crown,odense,0,1496,35,300,beef_meat,iveco_sway_4x2_460,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4601.1920,ns_oil,oslo,tqg,karlstad,0,266,0,0,ethane,man_4x2_c,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69261,_nameless.183.4601.4c50,ns_oil,oslo,stokes,katowice,2,1535,105,404,oil,scania_streamline_4x2_norm_380,trailer.willig.fuel_cistern,trailer_def.scs.fueltank.single_3.fueltank,28,1,0
69261,_nameless.183.4601.2480,cesare_smar,palermo,balkan_loco,veli_tarnovo,1,1543,590,1092,used_packag,renault_premium_4x2_c,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.3db0,cesare_smar,palermo,exomar,taranto,0,618,20,347,used_plast,daf_xd_1,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.3660,cesare_smar,palermo,rt_log,cordoba,1,576,1557,1788,used_plast_c,volvo_fh2012_6x2_500,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69261,_nameless.183.4601.3e80,bhv,bastia,bhv,montpellier,1,388,840,1193,vans_vt,scania_s2016_6x4_high_730,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69261,_nameless.183.4601.34c0,app,malaga,tradeaux,ajaccio,2,1014,930,1182,metal_cans,volvo_fh2021_6x2_540,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.4360,app,malaga,trans_cab,santander,0,967,0,0,brake_pads,"""double/scania_s2016_6x4_high_660""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,52,1,0
69261,_nameless.183.4601.3ce0,sal_fi,oulu,onnelik,parnu,1,818,150,430,tractor_c,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.4601.3320,sal_fi,oulu,drekkar,malmo,0,1470,0,0,used_plast_c,mercedes_6x2_b,trailer.kasbhr_shg40,trailer_def.kassbohrer.shg.singl_3e_40.container,30,1,0
69261,_nameless.183.4601.4430,sal_fi,oulu,transinet,bialystok,0,1432,150,430,caravans,renault_premium_6x4_a,trailer.truck_trans,trailer_def.caravans.truck_trans,100,1,0
69261,_nameless.183.4601.4500,sal_fi,oulu,tradeaux,olsztyn,0,1512,150,430,protec_cloth,renault_t_4x2,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.27c0,lkwlog,osnabruck,gnt,kalmar,0,992,0,0,pasta,scania_streamline_6x4_top_480,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4601.3f50,lkwlog,osnabruck,te_logistica,sassari,0,1580,720,827,natur_rubber,mercedes_4x2_c,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4601.33f0,lkwlog,osnabruck,gnt,uppsala,0,1364,0,0,chem_sorb_c,volvo_fh16_4x2_420,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69261,_nameless.183.4601.3c10,lkwlog,osnabruck,rosmark,liepaja,2,1352,0,0,oil_filters,daf_xg_4x2_450,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.22e0,marina,valencia,fle,montpellier,2,803,0,0,large_cont,man_4x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,36,1,0
69261,_nameless.183.4601.2b00,nofeba,hamar,kivisydan,lappeenranta,1,892,540,1170,volvo_bucket,renault_magnum_6x4_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.183.4601.2d70,nofeba,hamar,renar,kokkola,0,747,300,680,metal_center,"""heavy/volvo_fh16_6x4_750""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4601.19f0,sanbuilders,edinburgh,stokes,liege,0,1121,35,300,emptytank,daf_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69261,_nameless.183.4601.41c0,sanbuilders,edinburgh,renar,turku,0,1468,1680,2484,roller,iveco_4x2_b,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.4601.3b40,christopoulo,chios,ccg_fla,tirana,0,600,690,1521,concr_cent,scania_s2016_4x2_high_590,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,7,1,0
69261,_nameless.183.4601.2070,christopoulo,chios,cargotras,pescara,1,819,1110,1585,glass_packed,scania_r2016_4x2_high_500,trailer.gls_trailer,trailer_def.glass_packed.gls_trailer,100,1,0
69261,_nameless.183.4601.3250,christopoulo,chios,domdepo,iasi,1,992,690,1521,marb_slab,volvo_fh2024_4x2_420,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4601.2140,christopoulo,chios,cargotras,catanzaro,2,834,1110,1585,logs,scania_streamline_6x4_top_480,trailer.scs_log,trailer_def.scs.log.single_3.steel,32,1,0
69261,_nameless.183.4601.4770,tradeaux,krakow,eurogoodies,venezia,2,1007,0,0,pesto,scania_streamline_6x2_norm_440,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.45d0,tradeaux,krakow,fallow,zagreb,0,747,0,0,med_equip,scania_r2016_4x2_high_500,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4601.2ca0,tradeaux,krakow,balkan_loco,maribor,1,684,0,0,apples_c,volvo_fh2024_6x2_500,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69261,_nameless.183.4601.2890,sanbuild_hms,narvik,gnt,svolvaer,0,351,0,0,empty_palet,"""double/man_tgx_2020""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69261,_nameless.183.4601.23b0,sanbuild_hms,narvik,konstnr_hs,vasteraas,0,1223,0,0,crawler,"""heavy/mercedes_actros_8x4""",trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69261,_nameless.183.4601.1c60,sanbuild_hms,narvik,renar,mikkeli,2,1014,0,0,czl_muv75,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4601.2e40,cont_port_it,napoli,app,zaragoza,1,322,1300,1500,clothes_c,daf_xd_1,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,15,1,0
69261,_nameless.183.4601.2550,cont_port_it,napoli,cont_port,durres,1,234,540,420,chlorine,daf_xf_4x2_370,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,80,1,0
69261,_nameless.183.4601.4020,nordic_ports,tornio,sal_fi,helsinki,0,718,0,0,battery,mercedes_actros_2014_4x2_b,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69261,_nameless.183.4601.1d30,nordic_ports,tornio,renar,lillehammer,0,988,0,0,polyst_box,renault_magnum_6x4_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.1e00,nordic_ports,tornio,konstnr_hs,helsingborg,0,1332,0,0,wooden_beams,man_tgx_2020_6x2,trailer.scs_log,trailer_def.scs.log.single_3.steel,2,1,0
69261,_nameless.183.4601.39a0,slava,osijek,slava,pristina,1,601,0,0,car_balt2,volvo_fh2024_4x2_780,trailer.van_trans,trailer_def.car_balt2.van_trans,100,1,0
69261,_nameless.183.4601.4910,slava,osijek,dfh,dresden,0,816,0,0,car_ibe,renault_premium_6x2_a,trailer.car_trans,trailer_def.car_ibe.car_trans,100,1,0
69261,_nameless.183.4601.2f10,st_roza_bg,pirdop,exomar,taranto,2,887,570,745,alu_ingot,daf_xg_4x2_450,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,30,1,0
69261,_nameless.183.4601.30b0,st_roza_bg,pirdop,rt_log,linz,1,1280,0,0,empty_spool,man_tgx_euro6_6x4_xlx,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,3,1,0
69261,_nameless.183.4601.3180,st_roza_bg,pirdop,rock_eater,istanbul,2,452,0,0,ter_forklift,iveco_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.4601.40f0,st_roza_bg,pirdop,stokes,tuzla,1,738,0,0,iron_pipes,daf_xd25,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69261,_nameless.183.4601.46a0,sellplan,nurnberg,drekkar,vaxjo,2,1079,105,404,used_plast,daf_6x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.4ab0,sellplan,nurnberg,norrsken,aalborg,1,955,0,0,empty_palet,scania_r2016_6x4_high_660,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.4601.4840,sellplan,nurnberg,te_logistica,parma,1,771,0,0,used_packag,renault_premium_6x4_a,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4601.4b80,cemelt_fla,edirne,fallow,larissa,1,623,0,0,forklifts,renault_magnum_6x2_a,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,3,1,0
69261,_nameless.183.4601.5c90,cemelt_fla,edirne,low_field,mitilini,1,406,730,1440,excav_soil,renault_t_6x2,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,17,1,0
69261,_nameless.183.4601.7420,kaarfor,verona,lkwlog,brno,0,782,0,0,used_packag,man_4x2_a,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.7760,kaarfor,verona,cont_port_fr,marseille,0,730,0,0,used_plast_c,mercedes_6x4_a,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,30,1,0
69261,_nameless.183.4601.6cd0,kaarfor,verona,tradeaux,lyon,0,640,0,0,empty_palet,man_tgx_euro6_4x2_xxl,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.6720,eurogoodies,koper,rt_log,innsbruck,0,610,0,0,beverages_t,iveco_4x2_c,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,23,1,0
69261,_nameless.183.4601.5fd0,eurogoodies,koper,polarislines,kiel,0,1361,0,0,salt_spices,renault_t_6x2,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.67f0,lkwlog,kosice,kaarfor,targu_mures,1,600,0,0,pot_flowers,scania_r2016_4x2_norm_370,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69261,_nameless.183.4601.6c00,lkwlog,kosice,lkwlog,nurnberg,0,939,0,0,goat_cheese,mercedes_4x2_a,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4601.5950,lkwlog,kosice,norr_food,karlskrona,0,768,630,790,mozzarela,man_tgx_2020_4x2,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4601.8050,lkwlog,kosice,rosmark,liepaja,0,1024,0,0,alu_profile,daf_xd_2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.4601.6a60,lkwlog,kosice,dfh,rostock,1,1112,0,0,air_mails,mercedes_actros_2014_6x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.5060,lkwlog,kosice,blt,paldiski,1,1317,0,0,med_vaccine,iveco_sway_4x2_500,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.4601.7d10,polarislines,tallinn,kaarfor,ostrava,0,1272,0,0,chicken_meat,scania_s2016_6x4_high_730,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.4601.6240,polarislines,tallinn,gnt,uppsala,0,183,570,1270,used_packag,daf_xg_4x2_450,trailer.drylineret,trailer_def.krone.edryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4601.5d60,polarislines,tallinn,gnt,svolvaer,1,1520,150,430,spher_valves,renault_t_6x2,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69261,_nameless.183.4601.5610,aaa,cagliari,aaa,pescara,0,298,840,879,car_ibe,mercedes_actros_2014_6x2_a,trailer.car_trans,trailer_def.car_ibe.car_trans,100,1,0
69261,_nameless.183.4601.5f00,aaa,cagliari,balkan_loco,edirne,0,1057,1410,1624,car_balt1,volvo_fh16_4x2_420,trailer.car_trans,trailer_def.car_balt1.car_trans,100,1,0
69261,_nameless.183.4601.5200,cargotras,palermo,mvm_carriere,bastia,2,357,930,1133,hipresstank,daf_xgp_4x2_530,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,8,1,0
69261,_nameless.183.4601.6da0,cargotras,palermo,tras_med,catania,2,193,0,0,post_packag,scania_s_2024e,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.6b30,cargotras,palermo,iberatomica,vandellos,2,299,1557,1788,vol_ew240emh,"""heavy/man_tgx_euro6_8x4_xlx""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.4601.7900,cargotras,palermo,app,coimbra,0,1049,1557,1788,plast_pipes,volvo_fh2012_6x2_500,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69261,_nameless.183.4601.5af0,cargotras,palermo,acc,sevilla,0,655,1557,1788,motor_oil,daf_xg_4x2_450,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4601.6f40,cargotras,palermo,baltrak,edirne,0,1424,590,1092,fireworks,iveco_4x2_c,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.7010,konstnr,stockholm,sanbuilders,gdansk,1,35,1140,531,volvo_ec220e,man_4x2_c,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.183.4601.7830,konstnr,stockholm,posped,lodz,0,1433,105,404,jcb_exc245xr,"""heavy/mercedes_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4601.6310,tradeaux,brest,eurogoodies,edinburgh,0,869,420,1000,canned_beef,mercedes_actros_2014_4x2_a,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,32,1,0
69261,_nameless.183.4601.5540,tradeaux,brest,lkwlog,manchester,0,582,420,1000,shock_absorb,renault_premium_4x2_c,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.4601.6650,tradeaux,brest,trans_cab,vigo,1,1533,0,0,spher_valves,daf_xf_euro6_4x2_c,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4601.7280,tradeaux,brest,posped,rotterdam,1,996,0,0,aircft_tires,scania_streamline_6x4_top_480,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.4601.74f0,tradeaux,brest,exomar,a_coruna,2,1568,0,0,emptytank,daf_xd_2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69261,_nameless.183.4601.56e0,eurogoodies,liege,eurogoodies,newcastle,0,963,35,300,milk_t,scania_r_4x2_top_480,trailer.scs_fodt,trailer_def.scs.foodtank.single_3.paint,23,1,0
69261,_nameless.183.4601.7690,eurogoodies,liege,lisette_log,bordeaux,2,1148,0,0,limonades,scania_r2016_6x4_high_660,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.4601.7aa0,renor,kristiansund,gnt,ventspils,0,971,550,1156,mob_crusher,"""heavy/man_tgx_2020_8x4""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.4601.5bc0,renor,kristiansund,sal_fi,oulu,2,1352,25,36,battery,"""double/volvo_fh2024_4x2_780""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69261,_nameless.183.4601.70e0,huerta,el_ejido,huerta,beja,0,624,0,0,cott_harvest,"""heavy/mercedes_actros_8x4""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69261,_nameless.183.4601.4ec0,huerta,el_ejido,cortica,sines,2,828,0,0,digger1000,volvo_fh16_4x2_540,trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69261,_nameless.183.4601.5a20,huerta,el_ejido,kaarfor,larochelle,0,1294,0,0,nuts,man_4x2_c,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.4601.7350,jastuk,nis,icaria,heraklion,1,796,540,760,empty_spool,volvo_fh2024_4x2_780,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,3,1,0
69261,_nameless.183.4601.4f90,jastuk,nis,cesare_smar,sassari,0,974,1380,1299,furniture,daf_xd,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.4601.57b0,jastuk,nis,lefko,larissa,1,541,0,0,ter_forklift,scania_streamline_6x4_top_480,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4601.68c0,sag_tre_pln,trondheim,sal_fi,pori,2,860,300,680,mat_handler,"""heavy/mercedes_actros_8x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.4601.75c0,sag_tre_pln,trondheim,renor,kajaani,2,1262,0,0,furniture,"""double/renault_premium_4x2_a""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,52,1,0
69261,_nameless.183.4601.5e30,sag_tre_pln,trondheim,bltmetal,tallinn,1,910,570,1270,ter_forklift,renault_magnum_6x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.4601.7b70,sag_tre_pln,trondheim,gnt,svolvaer,0,803,150,132,empty_spool,iveco_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69261,_nameless.183.4601.7c40,ns_oil,klaipeda,vpc,goteborg,2,719,510,1110,fueltanker,man_tgx_euro6_6x4_xlx,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69261,_nameless.183.4601.7de0,ns_oil,klaipeda,rt_log,rostock,0,997,0,0,ethane,daf_xf_euro6_4x2_b,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69261,_nameless.183.4601.7eb0,ns_oil,klaipeda,cont_port,oulu,0,1260,150,430,motor_oil_c,daf_xf_euro6_6x4_c,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69261,_nameless.183.4601.4d20,ns_oil,klaipeda,primel,gavle,2,397,510,1110,petrol,volvo_fh2024_6x2_500,trailer.willig.fuel_cistern,trailer_def.scs.fueltank.single_3.fueltank,30,1,0
69261,_nameless.183.4601.64b0,ortiz,zaragoza,tradeaux,lyon,1,963,0,0,empty_palet,volvo_fh16_4x2_420,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.4601.6990,ortiz,zaragoza,exomar,a_coruna,2,836,0,0,volvo_cars,daf_4x2_b,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69261,_nameless.183.4601.4df0,marina,kavala,brawen,skopje,1,419,0,0,lux_yacht,renault_t_4x2h,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69261,_nameless.183.4601.5130,marina,kavala,crnodrvo,bijelo_polje,2,824,0,0,large_cont,daf_xf_euro6_4x2_b,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,27,1,0
69261,_nameless.183.4601.53a0,marina,kavala,te_logistica,messina,0,908,590,1092,yacht,volvo_fh2021_4x2_420,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.4601.5880,lkwlog,calais,drekkar,vaxjo,0,1494,0,0,metal_cans,renault_t_4x2h,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.17f.7a09.5dc0,lkwlog,calais,eurogoodies,liverpool,0,478,91,384,drymilk,iveco_h_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.17f.7a09.7480,lkwlog,calais,lisette_log,lemans,0,482,0,0,silica,man_tgx_euro6_4x2_xl,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.17f.7a09.76f0,lkwlog,calais,gnt,kristiansand,0,1244,195,1052,roller,iveco_6x2_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.17f.7a09.8660,lkwlog,calais,eurogoodies,lublin,2,1527,0,0,carb_water,mercedes_4x2_a,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,30,1,0
69261,_nameless.17f.7a09.5e90,lkwlog,calais,rt_log,linz,2,1101,0,0,chocolate,mercedes_4x2_b,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.17f.7a09.8730,fle,tromso,renar,steinkjer,0,1046,30,45,comp_process,daf_xgp25_4x2_530,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.17f.7a09.7960,fle,tromso,sal_fi,lappeenranta,1,1276,0,0,oranges,scania_r2016_6x4_high_660,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.17f.7a09.5740,fle,tromso,renor,skelleftea,1,778,0,0,large_cont,daf_xd25,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69261,_nameless.17f.7a09.7a30,tradeaux,hannover,marina,klaipeda,1,1138,0,0,yacht,man_tgx_euro6_4x2_xl,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.17f.7a09.7140,tradeaux,hannover,eurogoodies,olsztyn,0,766,0,0,frsh_herbs,iveco_sway_4x2_500,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.17f.7a09.8250,tradeaux,hannover,fle,brest,1,1291,0,0,watermelons,daf_xf_4x2_370,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
