game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69786,_nameless.1db.02d8.4230,tree_et,bialystok,baltomorsk,rezekne,2,624,0,0,jcb_dmphtd5e,scania_r2016_4x2_high_500,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,7,1,0
69786,_nameless.1db.02d9.7280,tree_et,bialystok,vainamoi_fla,kuusamo,0,1585,150,430,lumber,man_tgx_2020,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1db.02d9.7900,engeron,badajoz,gnt,bastia,1,1023,930,1182,cable_reel,"""heavy/scania_s2016_8x4_high_770""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1db.02d9.6990,engeron,badajoz,scs_paper,setubal,1,374,0,0,forklifts,volvo_fh2024_6x2_500,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,4,1,0
69786,_nameless.1db.02d9.7350,itcc,luxembourg,lisette_log,larochelle,0,929,0,0,outdr_flr_tl,mercedes_6x4_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1db.02d9.6da0,itcc,luxembourg,sanbuild_bas,munchen,1,568,0,0,re_bars,mercedes_6x4_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1db.02d9.7690,itcc,luxembourg,tradeaux,paris,1,373,0,0,jcb_pw125qe,mercedes_4x2_b,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,24,1,0
69786,_nameless.1db.02d9.6e70,renar,narva,gnt,uppsala,0,368,570,1270,bottle_water,daf_xgp_4x2_530,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,30,1,0
69786,_nameless.1db.02d9.8530,renar,narva,nch_ru,petersburg,2,155,0,0,petrol,daf_6x2_a,trailer.scs_fueltank,trailer_def.scs.fueltank.single_3.fueltank,30,1,0
69786,_nameless.1db.02d9.7420,eurogoodies,metz,transinet,southampton,0,647,35,300,milk_t,renault_premium_6x2_a,trailer.scs_fodt,trailer_def.scs.foodtank.single_3.paint,23,1,0
69786,_nameless.1db.02d9.86d0,eurogoodies,metz,tradeaux,paris,0,311,0,0,iced_coffee,daf_xd,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1db.02d9.74f0,euroacres,plymouth,shuttle,sevilla,2,897,1076,1172,carrots_c,scania_r2016_4x2_high_500,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1db.02d9.7d10,euroacres,plymouth,nord_crown,odense,0,1496,35,300,beef_meat,iveco_sway_4x2_460,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1db.02d9.8050,cesare_smar,palermo,balkan_loco,pleven,0,1473,590,1092,empty_palet,daf_xd,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1db.02d9.7c40,cesare_smar,palermo,exomar,taranto,0,618,20,347,used_plast,daf_xd_1,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1db.02d9.87a0,cesare_smar,palermo,rt_log,cordoba,1,576,1557,1788,used_plast_c,volvo_fh2012_6x2_500,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1db.02d9.8390,bhv,bastia,rt_log,zaragoza,0,395,930,1182,car_d,renault_premium_6x4_a,trailer.car_trans,trailer_def.car_d.car_trans,100,1,0
69786,_nameless.1db.02df.c380,app,malaga,app,ciudad_real,0,342,0,0,jcb_dmphtd5e,man_tgx_euro6_4x2_xxl,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,7,1,0
69786,_nameless.1db.02df.c040,app,malaga,app,ciudad_real,2,342,0,0,watermelons,scania_r_6x4_top_620,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1db.02df.b5b0,sal_fi,oulu,norse_rail,narvik,2,606,0,0,diesel_gen,man_4x2_a,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1db.02df.bea0,sal_fi,oulu,drekkar,malmo,0,1470,0,0,used_plast_c,mercedes_6x2_b,trailer.kasbhr_shg40,trailer_def.kassbohrer.shg.singl_3e_40.container,30,1,0
69786,_nameless.1db.02df.b000,sal_fi,oulu,byggpro,skelleftea,1,289,0,0,metal_center,"""heavy/daf_xgp_4x2_530""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1db.02df.c2b0,sal_fi,oulu,tradeaux,olsztyn,0,1512,150,430,protec_cloth,renault_t_4x2,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1db.02df.b680,lkwlog,osnabruck,gnt,kalmar,0,992,0,0,pasta,scania_streamline_6x4_top_480,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1db.02df.c450,lkwlog,osnabruck,te_logistica,sassari,0,1580,720,827,natur_rubber,mercedes_4x2_c,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1db.02df.b820,lkwlog,osnabruck,gnt,uppsala,0,1364,0,0,chem_sorb_c,volvo_fh16_4x2_420,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1db.02df.b270,lkwlog,osnabruck,rosmark,liepaja,2,1352,0,0,oil_filters,daf_xg_4x2_450,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1db.02df.b9c0,marina,valencia,fle,montpellier,2,803,0,0,large_cont,man_4x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,36,1,0
69786,_nameless.1db.013b.1430,sanbuilders,edinburgh,stokes,liege,0,1121,35,300,emptytank,daf_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69786,_nameless.1db.0441.5010,sanbuilders,edinburgh,itcc,sheffield,0,370,0,0,empty_spool,mercedes_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69786,_nameless.1db.0441.47f0,christopoulo,chios,cargotras,sassari,1,955,1950,2464,re_bars,man_tgx_euro6_4x2_xxl,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1db.0441.33a0,christopoulo,chios,cargotras,pescara,1,819,1110,1585,glass_packed,scania_r2016_4x2_high_500,trailer.gls_trailer,trailer_def.glass_packed.gls_trailer,100,1,0
69786,_nameless.1db.0426.09e0,christopoulo,chios,baltrak,edirne,1,341,690,1521,largetubes,renault_magnum_4x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,6,1,0
69786,_nameless.1db.0426.00f0,tradeaux,krakow,lkwlog,brno,2,313,0,0,post_packag,volvo_fh16_4x2_540,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1db.02e6.6ed0,tradeaux,krakow,stokes,katowice,0,70,0,0,icecream,renault_t_6x2,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1db.0478.dab0,tradeaux,krakow,fallow,zagreb,0,747,0,0,med_equip,scania_r2016_4x2_high_500,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.fe20,tradeaux,krakow,tradeaux,budapest,0,374,0,0,vans_fd,renault_magnum_6x2_a,trailer.van_trans,trailer_def.vans_fd.van_trans,100,1,0
69786,_nameless.1de.1e85.d240,sanbuild_hms,narvik,norse_rail,kiruna,1,176,0,0,jcb_ft4220,iveco_4x2_a,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.1e85.fd50,sanbuild_hms,narvik,konstnr_hs,vasteraas,0,1223,0,0,crawler,"""heavy/mercedes_actros_8x4""",trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69786,_nameless.1de.1e85.db30,sanbuild_hms,narvik,nordic_ports,bodo,1,327,30,45,sprayer,iveco_sway_4x2_580,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.1e85.f390,cont_port_it,napoli,rt_log,barcelona,0,6,1300,1500,nitrogen,man_tgx_euro6_4x2_xl,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69786,_nameless.1de.1e85.d720,cont_port_it,napoli,cont_port,durres,1,234,540,420,chlorine,daf_xf_4x2_370,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,80,1,0
69786,_nameless.1de.1e85.ef80,cont_port_it,napoli,exomar,taranto,0,332,0,0,beverages_c,renault_magnum_6x2_a,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1de.1e85.e420,nordic_ports,tornio,norse_rail,kiruna,0,340,0,0,rye,mercedes_4x2,trailer.ffb_eut35,trailer_def.feldbinder.eut.single_3_35.silo_35_3p,35,1,0
69786,_nameless.1de.1e85.e4f0,nordic_ports,tornio,suprema,kuusamo,0,252,0,0,canned_pork,"""double/iveco_h_4x2_a""",trailer.scs_ref_b2,trailer_def.scs.box.bdouble_3_3.reefer,52,1,0
69786,_nameless.1de.1e85.f460,slava,osijek,lkwlog,szeged,2,195,0,0,vans_fd,iveco_4x2_a,trailer.van_trans,trailer_def.vans_fd.van_trans,100,1,0
69786,_nameless.1de.1e85.e830,st_roza_bg,pirdop,exomar,taranto,0,887,570,745,sq_tub,volvo_fh2021_4x2_750,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.1e85.eaa0,st_roza_bg,pirdop,rt_log,linz,1,1280,0,0,empty_spool,man_tgx_euro6_6x4_xlx,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,3,1,0
69786,_nameless.1de.1e85.f870,st_roza_bg,pirdop,brawen,skopje,1,343,0,0,emptytank,iveco_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69786,_nameless.1de.1e85.ffc0,st_roza_bg,pirdop,stokes,tuzla,1,738,0,0,iron_pipes,daf_xd25,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.1e85.fbb0,sellplan,nurnberg,drekkar,vaxjo,2,1079,105,404,used_plast,daf_6x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e85.d310,sellplan,nurnberg,transinet,szczecin,0,588,0,0,used_packag,mercedes_6x4_a,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.d3e0,sellplan,nurnberg,norrsken,aalborg,1,955,0,0,empty_palet,scania_r2016_6x4_high_660,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e85.e5c0,cemelt_fla,edirne,low_field,mitilini,1,406,730,1440,excav_soil,renault_t_6x2,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,17,1,0
69786,_nameless.1de.1e85.e690,kaarfor,verona,cont_port_it,trieste,0,395,0,0,used_plast_c,man_4x2_a,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1de.1e85.f1f0,kaarfor,verona,cnp,ancona,2,371,0,0,empty_palet,scania_streamline_4x2_norm_380,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e85.f530,kaarfor,verona,balkan_loco,ljubljana,1,480,0,0,used_plast,mercedes_6x4_a,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e85.d0a0,eurogoodies,koper,balkan_loco,maribor,2,275,0,0,pasta,mercedes_actros_2014_4x2_c,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.fa10,eurogoodies,koper,stokes,maribor,0,273,0,0,pears,renault_magnum_4x2_a,trailer.drylineret,trailer_def.krone.edryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e86.0160,eurogoodies,koper,polarislines,kiel,0,1361,0,0,salt_spices,renault_t_6x2,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e85.d580,lkwlog,kosice,posped,szeged,0,364,0,0,iron_pipes,volvo_fh2024_4x2_420,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.1e85.d650,lkwlog,kosice,lkwlog,nurnberg,0,939,0,0,goat_cheese,mercedes_4x2_a,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e85.f940,lkwlog,kosice,norr_food,karlskrona,0,768,630,790,mozzarela,man_tgx_2020_4x2,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.1e86.0300,lkwlog,kosice,stokes,bystrica,2,248,0,0,jcb_mexc19ce,scania_r_6x2_high_500,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.1e85.f600,lkwlog,kosice,sanbuilders,debrecen,0,179,0,0,mob_screener,"""heavy/volvo_fh16_6x4_750""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e85.d7f0,lkwlog,kosice,blt,paldiski,1,1317,0,0,med_vaccine,iveco_sway_4x2_500,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.0090,polarislines,tallinn,kaarfor,ostrava,0,1272,0,0,chicken_meat,scania_s2016_6x4_high_730,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.1e85.f6d0,polarislines,tallinn,gnt,uppsala,0,183,570,1270,used_packag,daf_xg_4x2_450,trailer.drylineret,trailer_def.krone.edryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.d170,polarislines,tallinn,gnt,svolvaer,1,1520,150,430,spher_valves,renault_t_6x2,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1de.1e85.fae0,aaa,cagliari,trans_cab,barcelona,1,249,720,827,vans_id,daf_xgp_4x2_530,trailer.van_trans,trailer_def.vans_id.van_trans,100,1,0
69786,_nameless.1de.1e85.e1b0,aaa,cagliari,aaa,taranto,1,348,840,879,car_d,mercedes_actros_2014_6x2_a,trailer.car_trans,trailer_def.car_d.car_trans,100,1,0
69786,_nameless.1de.1e85.e350,cargotras,palermo,tras_med,cagliari,0,42,720,778,oil_filters,scania_r2016_6x4_high_660,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69786,_nameless.1de.1e85.d8c0,cargotras,palermo,tras_med,cagliari,1,42,720,778,carbn_pwdr_c,renault_premium_6x2_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.1e85.e760,cargotras,palermo,iberatomica,vandellos,2,299,1557,1788,vol_ew240emh,"""heavy/man_tgx_euro6_8x4_xlx""",trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69786,_nameless.1de.1e85.d990,cargotras,palermo,app,coimbra,0,1049,1557,1788,plast_pipes,volvo_fh2012_6x2_500,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69786,_nameless.1de.1e85.dcd0,cargotras,palermo,baltrak,edirne,0,1424,590,1092,fireworks,iveco_4x2_c,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e85.ede0,konstnr,stockholm,renar,tampere,2,317,540,1170,volvo_ec220e,renault_magnum_6x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e85.f050,konstnr,stockholm,posped,lodz,0,1433,105,404,jcb_exc245xr,"""heavy/mercedes_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e86.03d0,tradeaux,brest,posped,swansea,0,392,420,1000,rooflights,scania_streamline_4x2_top_560,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.f7a0,tradeaux,brest,lkwlog,manchester,0,582,420,1000,shock_absorb,renault_premium_4x2_c,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e85.e9d0,tradeaux,brest,trans_cab,vigo,1,1533,0,0,spher_valves,daf_xf_euro6_4x2_c,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e85.dc00,tradeaux,brest,posped,rotterdam,1,996,0,0,aircft_tires,scania_streamline_6x4_top_480,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e85.df40,eurogoodies,liege,kaarfor,strasbourg,0,392,0,0,frozen_hake,daf_xgp25_4x2_530,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e85.e0e0,eurogoodies,liege,lisette_log,bordeaux,2,1148,0,0,limonades,scania_r2016_6x4_high_660,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e85.e900,renor,kristiansund,blt,kaunas,0,1322,550,1156,empty_barr,volvo_fh16_6x4_700,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e85.ec40,renor,kristiansund,sal_fi,oulu,2,1352,25,36,battery,"""double/volvo_fh2024_4x2_780""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69786,_nameless.1de.1e85.eeb0,huerta,el_ejido,huerta,beja,0,624,0,0,cott_harvest,"""heavy/mercedes_actros_8x4""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e86.1dd0,huerta,el_ejido,log_atlan,sevilla,2,340,0,0,plums,renault_t_4x2,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.2520,huerta,el_ejido,cortica,sines,2,828,0,0,digger1000,volvo_fh16_4x2_540,trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69786,_nameless.1de.1e86.08b0,huerta,el_ejido,eolo_lines,algeciras,0,301,0,0,young_seed,volvo_fh2021_4x2_750,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.1ea0,jastuk,nis,icaria,heraklion,1,796,540,760,empty_spool,volvo_fh2024_4x2_780,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,3,1,0
69786,_nameless.1de.1e86.32f0,jastuk,nis,cesare_smar,sassari,0,974,1380,1299,furniture,daf_xd,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e86.2ee0,jastuk,nis,eumefa,nis,2,182,0,0,forklifts,man_6x4_b,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,3,1,0
69786,_nameless.1de.1e86.2e10,jastuk,nis,balkan_loco,ruse,2,497,0,0,mat_handler,"""heavy/volvo_fh2021_6x4_540""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e86.3700,sag_tre_pln,trondheim,sal_fi,pori,2,860,300,680,mat_handler,"""heavy/mercedes_actros_8x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e86.11a0,sag_tre_pln,trondheim,renar,lillehammer,1,392,0,0,crawler,"""heavy/scania_s2016_8x4_high_770""",trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69786,_nameless.1de.1e86.3490,sag_tre_pln,trondheim,bltmetal,tallinn,1,910,570,1270,ter_forklift,renault_magnum_6x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1de.1e86.2d40,sag_tre_pln,trondheim,renar,kristiansund,0,240,25,36,furniture,"""double/mercedes_4x2_a""",trailer.profiline17d,trailer_def.krone.profiliner.double_3_2.curtain,52,1,0
69786,_nameless.1de.1e86.2380,ns_oil,klaipeda,ns_oil_ru,kaliningrad,0,319,0,0,lpg_t,scania_r_4x2_norm_360,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.1e86.2fb0,ns_oil,klaipeda,rt_log,rostock,0,997,0,0,ethane,daf_xf_euro6_4x2_b,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.1e86.3220,ns_oil,klaipeda,itcc,bialystok,0,390,0,0,motor_oil_c,man_tgx_euro6_4x2_xxl,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69786,_nameless.1de.1e86.2450,ns_oil,klaipeda,nch_ru,petersburg,1,811,0,0,motor_oil,iveco_6x2_a,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69786,_nameless.1de.1e86.1270,ortiz,zaragoza,trans_cab,barcelona,1,322,0,0,empty_palet,iveco_sway_4x2_500,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e86.26c0,ortiz,zaragoza,rt_log,madrid,0,357,0,0,large_cont,mercedes_4x2_c,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,36,1,0
69786,_nameless.1de.1e86.10d0,ortiz,zaragoza,rt_log,madrid,1,357,0,0,cars_fr,renault_premium_6x4_a,trailer.car_trans,trailer_def.cars_fr.car_trans,100,1,0
69786,_nameless.1de.1e86.33c0,marina,kavala,ttk_bg,sofia,0,377,0,0,lux_yacht,volvo_fh16_6x4_700,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.1e86.19c0,marina,kavala,crnodrvo,bijelo_polje,2,824,0,0,large_cont,daf_xf_euro6_4x2_b,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,27,1,0
69786,_nameless.1de.1e86.37d0,marina,kavala,te_logistica,messina,0,908,590,1092,yacht,volvo_fh2021_4x2_420,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e86.0980,lkwlog,calais,drekkar,vaxjo,0,1494,0,0,metal_cans,renault_t_4x2h,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e86.21e0,lkwlog,calais,eurogoodies,liverpool,0,478,91,384,drymilk,iveco_h_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e86.0710,lkwlog,calais,stokes,liege,1,324,0,0,guard_rails,daf_xf_euro6_4x2_c,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e86.1f70,lkwlog,calais,gnt,kristiansand,0,1244,195,1052,roller,iveco_6x2_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.1e86.3560,lkwlog,calais,tradeaux,paris,2,267,0,0,concr_cent,iveco_4x2_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,7,1,0
69786,_nameless.1de.1e86.14e0,lkwlog,calais,euroacres,reims,0,300,0,0,kr_stc1370,daf_xf_euro6_4x2_a,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e86.3080,fle,tromso,renar,andenes,0,632,0,0,med_vaccine,"""double/scania_r2016_6x2_high_590""",trailer.scs_ref_b2,trailer_def.scs.box.bdouble_3_3.reefer,52,1,0
69786,_nameless.1de.1e86.1750,fle,tromso,sal_fi,lappeenranta,1,1276,0,0,oranges,scania_r2016_6x4_high_660,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.3630,fle,tromso,renor,skelleftea,1,778,0,0,large_cont,daf_xd25,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69786,_nameless.1de.1e86.2040,tradeaux,hannover,marina,klaipeda,1,1138,0,0,yacht,man_tgx_euro6_4x2_xl,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.1e86.04a0,tradeaux,hannover,fle,brest,1,1291,0,0,watermelons,daf_xf_4x2_370,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.1e86.1c30,tradeaux,hannover,gnt,daugavpils,0,1343,0,0,frozen_hake,daf_xgp25_4x2_530,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.0a50,tradeaux,hannover,sanbuilders,krakow,2,796,0,0,jcb_mexc19ce,scania_r_6x4_top_620,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.1e86.0570,ika_bohag,uppsala,tradeaux,grimsby,2,1138,1140,1314,empty_palet,renault_t_6x2,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e86.1340,ika_bohag,uppsala,gnt,jonkoping,1,370,0,0,used_packag,daf_xf_4x2_370,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e86.18f0,ika_bohag,uppsala,norrsken,karlskrona,1,528,0,0,pot_flowers,scania_s2016_4x2_high_590,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e86.1410,itcc,liege,tradeaux,krakow,1,1123,0,0,concr_beams,"""heavy/daf_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e86.1d00,itcc,liege,wilnet_trans,marseille,1,953,0,0,cement,iveco_4x2_b,trailer.scs_silo,trailer_def.scs.silo.single_3_10.silo,18,1,0
69786,_nameless.1de.1e86.0cc0,kaarfor,edinburgh,polarislines,esbjerg,1,387,1140,1314,used_packag,daf_xf_euro6_6x4_c,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e86.3150,kaarfor,edinburgh,blt,paldiski,1,1435,1710,2584,used_plast_c,scania_s2016_4x2_high_590,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,15,1,0
69786,_nameless.1de.1e86.1820,kaarfor,edinburgh,rt_log,koln,0,1246,35,300,empty_palet,daf_xd25,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e86.1a90,skog_paper,borlange,kivi,helsinki,0,543,540,1170,emptytank,mercedes_actros_2014_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
